match_id,source_event_id,event_type,period,minute,normalized_x,normalized_y,normalized_end_x,normalized_end_y,outcome,touch_proxy,forward,progressive,final_third_entry,penalty_area_entry
statsbomb:match:3895266,d665676d-1798-430c-aea8-a049e29842f8,CARRY,1,45,86.08333333333333,86.625,87.41666666666667,85.75,,True,True,False,False,False
statsbomb:match:3895266,81d4e2d6-5e64-4310-b8bc-6154b2bf848b,DRIBBLE,1,45,87.41666666666667,85.75,,,INCOMPLETE,True,False,False,False,False
statsbomb:match:3895266,b7f84daa-28f1-4513-9367-ebaa0aafec0c,PRESSURE,1,46,89.16666666666667,86.37499999999999,,,,False,False,False,False,False
statsbomb:match:3895266,25313dbb-f3ae-47d1-98a6-8ad7e6595184,OTHER,1,46,92.08333333333333,99.62500000000001,,,,False,False,False,False,False
statsbomb:match:3895266,c07134cf-e7f9-4310-b986-f6be7b8e1988,RECEIPT,2,45,55.25,45.49999999999999,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,96f8dd4d-d268-4408-9e62-51d6467ec3bd,CARRY,2,45,55.25,45.49999999999999,54.25,46.75,,True,False,False,False,False
statsbomb:match:3895266,01e0ee81-1f92-494d-a70a-92f5972fcd6c,PASS,2,45,54.25,46.75,52.583333333333336,53.25,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,6464eab6-c3be-4391-b20a-a92f3ee5d921,RECEIPT,2,45,70.25,25.874999999999996,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,cf68afca-7370-4384-8f07-b8b37ecb6a5d,CARRY,2,45,70.25,25.874999999999996,70.66666666666667,25.874999999999996,,True,True,False,False,False
statsbomb:match:3895266,c11b74a6-c124-4e94-8872-a5e4bd9a46de,PASS,2,45,70.66666666666667,25.874999999999996,67.16666666666666,29.375,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,16da3469-3fff-4401-adb4-0d6c7028d85d,RECEIPT,2,45,69.33333333333334,21.625,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895266,34c7a9cd-7ca8-4e9f-9251-b23a508d6384,RECEIPT,2,46,76.08333333333334,93.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,ce09f8da-c950-4a44-8ea2-ee08640be00e,CARRY,2,46,76.08333333333334,93.625,76.0,92.75,,True,False,False,False,False
statsbomb:match:3895266,b5631f2f-1ef0-44e1-b6ed-0cc64b7e0f7f,PASS,2,46,76.0,92.75,75.0,82.5,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,b6667eda-4910-4bc3-a12a-af5a5ab76c29,RECEIPT,2,46,74.25,87.12500000000001,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,5194666e-89c6-4afa-ab5f-a54ca187780c,CARRY,2,46,74.25,87.12500000000001,74.25,87.12500000000001,,True,False,False,False,False
statsbomb:match:3895266,11781d28-5d39-45ee-9159-f4259bbd7cf2,PASS,2,46,74.25,87.12500000000001,68.91666666666667,60.5,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,4b7eb758-94b7-464d-81a0-f6087852d5ab,RECEIPT,2,46,95.66666666666667,61.875,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895266,a0ccf20e-651d-4077-919b-f58e5da1a052,RECEIPT,2,47,81.83333333333334,71.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,1934f7c7-1fa4-4abe-bdba-b78f8e58f58f,CARRY,2,47,81.83333333333334,71.375,82.33333333333334,73.5,,True,True,False,False,False
statsbomb:match:3895266,29dc47c7-588c-4cff-b490-4eff453e0b59,PASS,2,47,82.33333333333334,73.5,76.91666666666667,65.99999999999999,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,296f6afd-c666-46c5-be9b-8e7bb044b880,RECEIPT,2,48,81.08333333333333,83.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,f0bfdaeb-d01f-42ea-903a-e0c1e279521e,CARRY,2,48,81.08333333333333,83.0,81.41666666666667,81.375,,True,True,False,False,False
statsbomb:match:3895266,cc94c4e0-13a4-476b-aed0-9ea694b79fee,PASS,2,48,81.41666666666667,81.375,84.91666666666667,86.5,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,0f992356-b5c6-468a-ae93-62e8b63c1102,RECEIPT,2,48,77.5,85.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,2af7eee3-b4f0-49fe-afcd-59be7fc4e6c8,CARRY,2,48,77.5,85.125,75.66666666666666,87.375,,True,False,False,False,False
statsbomb:match:3895266,624a3757-447f-4a49-bd7a-98b4b626634c,PASS,2,49,75.66666666666666,87.375,58.91666666666667,75.37499999999999,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,a03091ce-362d-468e-8a3d-7b5eeba86b86,RECEIPT,2,49,73.16666666666667,35.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,6e24c22c-56a1-430e-b7da-a846ccd406b3,CARRY,2,49,73.16666666666667,35.625,75.5,31.874999999999996,,True,True,False,False,False
statsbomb:match:3895266,4c63e4b1-bfb3-4695-9b5d-4ce8e7928387,DRIBBLE,2,49,75.5,31.874999999999996,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,fcc906fd-ef0c-4241-bb36-47f42294f7c5,CARRY,2,49,75.5,31.874999999999996,77.66666666666667,32.62500000000001,,True,True,False,False,False
statsbomb:match:3895266,6b094539-ae21-4e5a-add5-4c10159c83f9,FOUL,2,49,77.66666666666667,32.62500000000001,,,,False,False,False,False,False
statsbomb:match:3895266,4f33d4ba-8fee-4ba0-ac0b-2c7fb688004f,SHOT,2,50,74.41666666666666,37.5,82.5,41.125,BLOCKED,True,False,False,False,False
statsbomb:match:3895266,d6e2875d-47f1-4bbe-983c-68d71cf8f5f1,PASS,2,50,100.0,0.125,80.41666666666667,24.874999999999996,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,8e16846f-170b-4f61-a423-c95cdb27d6d5,RECEIPT,2,51,37.416666666666664,74.0,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895266,f1ec5204-911f-4d23-87a3-539f594297f6,OTHER,2,51,36.75,77.625,,,,False,False,False,False,False
statsbomb:match:3895266,b998d4ca-3f0a-4dc6-a332-63667c418145,PRESSURE,2,51,18.083333333333332,78.625,,,,False,False,False,False,False
statsbomb:match:3895266,0c1b405d-d419-4dcd-beab-15418072dae1,OTHER,2,51,18.833333333333336,79.0,,,,False,False,False,False,False
statsbomb:match:3895266,978fc454-1f56-45a2-a2d3-8d22387bdbf7,RECEIPT,2,52,82.33333333333334,77.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,b185c694-dbfb-429e-9121-5ca18507c235,CARRY,2,52,82.33333333333334,77.25,82.33333333333334,77.25,,True,False,False,False,False
statsbomb:match:3895266,c50f6b3b-c9c7-4fe7-8036-ae3918d4730e,PASS,2,52,82.33333333333334,77.25,76.75,82.75,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,e8ec304c-e958-473a-b32b-a8e258369694,RECEIPT,2,54,52.916666666666664,77.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,a815b88c-9413-4713-9f4c-d7cfd96d97cb,CARRY,2,54,52.916666666666664,77.25,52.583333333333336,86.0,,True,False,False,False,False
statsbomb:match:3895266,de14616d-ce17-47b6-8ec9-3d46035346ba,PASS,2,54,52.583333333333336,86.0,70.66666666666667,85.75,INCOMPLETE,True,True,False,False,False
statsbomb:match:3895266,f9f357e4-fe94-41c4-8402-5410786ccd41,RECEIPT,2,55,88.5,68.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,27937d4f-5506-4c72-bf31-a46cd97d28d7,CARRY,2,55,88.5,68.625,92.08333333333333,68.625,,True,True,False,False,False
statsbomb:match:3895266,d6d9fce6-5ed7-4289-ac44-1afc56725bdd,PASS,2,55,92.08333333333333,68.625,94.41666666666666,58.375,INCOMPLETE,True,True,False,False,False
statsbomb:match:3895266,6e7663a1-a268-40a4-a955-5758542d6d4a,RECEIPT,2,57,64.83333333333333,86.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,66b60f12-d680-4958-a54b-9294aac0fa13,CARRY,2,57,64.83333333333333,86.75,64.0,86.75,,True,False,False,False,False
statsbomb:match:3895266,02dd42f3-0d48-4dcc-87fa-70538b092b22,PASS,2,57,64.0,86.75,59.583333333333336,80.625,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,f908d041-b46e-493a-9e97-f88756830c34,RECEIPT,2,57,82.16666666666667,96.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,52761560-58ea-4281-8172-9fc280129cb9,CARRY,2,57,82.16666666666667,96.25,82.16666666666667,93.875,,True,False,False,False,False
statsbomb:match:3895266,2fc560c2-aef7-4e8a-ad30-b535993f9b9c,PASS,2,57,82.16666666666667,93.875,82.75,72.125,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,893fa875-bb79-4400-b7c0-275b94c0fb19,RECEIPT,2,57,76.0,80.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,1994c832-d19f-4867-856e-97c46edfc444,CARRY,2,57,76.0,80.625,76.08333333333334,80.625,,True,True,False,False,False
statsbomb:match:3895266,0bbc5c02-c15a-4e58-8fd5-07c2433b2afc,PASS,2,57,76.08333333333334,80.625,75.66666666666666,68.625,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,6026ffe4-8431-49a7-86a0-6253f29bcf2c,RECEIPT,2,57,75.66666666666666,80.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,835c0054-6fef-4f95-aece-8225b93db577,CARRY,2,57,75.66666666666666,80.5,76.58333333333334,79.0,,True,True,False,False,False
statsbomb:match:3895266,db7ce727-c076-4d7f-81a4-725ce9b0746f,DRIBBLE,2,57,76.58333333333334,79.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,eaad377d-b219-428e-af13-bce84bdbeeb3,CARRY,2,57,76.58333333333334,79.0,82.75,86.5,,True,True,False,False,False
statsbomb:match:3895266,4d1f28fe-cd25-459e-8713-6d26eeadc3cf,PASS,2,57,82.75,86.5,82.75,92.5,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,00c34706-be71-4e86-987c-da4e515475a8,RECEIPT,2,57,82.33333333333334,74.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,67ff776a-f950-47d7-845e-1609588cd9d0,CARRY,2,57,82.33333333333334,74.0,82.33333333333334,74.0,,True,False,False,False,False
statsbomb:match:3895266,bb085675-fce0-400b-b558-f7f92f31fe8c,PASS,2,57,82.33333333333334,74.0,74.25,82.125,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,7934ebd5-5db6-458e-b6f8-44525641503c,RECEIPT,2,58,76.08333333333334,8.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,ec3566c9-2227-482f-a59c-92ae0cd741e3,PASS,2,58,85.75,15.625,78.75,13.5,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,b50ad793-b6d1-43f9-b4ba-78d890825287,RECEIPT,2,58,81.83333333333334,8.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,88818b2e-84d6-460b-b51e-df2963b22105,CARRY,2,58,81.83333333333334,8.0,83.25,9.375,,True,True,False,False,False
statsbomb:match:3895266,0abb0377-74f7-44c1-aed3-85dfd7a3c25f,DRIBBLE,2,58,83.25,9.375,,,INCOMPLETE,True,False,False,False,False
statsbomb:match:3895266,c9ac8c11-2b4c-448b-83c2-ef7a4c6f5472,RECOVERY,2,58,89.0,8.5,,,,False,False,False,False,False
statsbomb:match:3895266,87df8da1-2e0f-48e6-b600-0bb3aaf98bc3,CARRY,2,58,89.0,8.5,91.75,19.624999999999996,,True,True,False,False,False
statsbomb:match:3895266,0de4ffb9-6665-4829-a913-a2507004c466,OTHER,2,58,91.75,19.624999999999996,,,,False,False,False,False,False
statsbomb:match:3895266,b7159438-dd6a-4c28-af97-6cfaa15b59ea,RECEIPT,2,60,31.08333333333333,83.87499999999999,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,9f1159df-2cd4-4cf9-ab15-4ddbc63bf2b0,CARRY,2,60,31.08333333333333,83.87499999999999,34.0,84.625,,True,True,False,False,False
statsbomb:match:3895266,d298f977-3b82-4501-82fd-8872d67fd84f,PASS,2,60,34.0,84.625,65.08333333333333,100.0,OUT,True,True,False,False,False
statsbomb:match:3895266,3e61f705-625d-4d69-963f-8fad3bbe3b95,PRESSURE,2,60,65.41666666666667,96.50000000000001,,,,False,False,False,False,False
statsbomb:match:3895266,a0636cd7-9365-4a03-b3ef-f83d1181a005,RECEIPT,2,60,60.0,84.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,9c8a3f37-c471-4e6c-9140-119d19be5a4c,CARRY,2,60,60.0,84.125,60.333333333333336,83.87499999999999,,True,True,False,False,False
statsbomb:match:3895266,c901fc2f-7cbe-4111-8f59-4b3aa0f54f44,PASS,2,60,60.333333333333336,83.87499999999999,52.0,83.24999999999999,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,9f6e2501-a2dc-488e-b617-d26c4d8055b5,RECEIPT,2,61,70.5,87.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,4d87b7d7-f498-4398-aedf-644d4d14989c,CARRY,2,61,70.5,87.375,71.66666666666667,87.375,,True,True,False,False,False
statsbomb:match:3895266,e7544ebd-1fd3-4e2a-899b-606bf8457230,PASS,2,61,71.66666666666667,87.375,69.75,91.12500000000001,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,ac360db6-1444-415e-8378-ccff4dc1131d,RECEIPT,2,61,71.33333333333333,90.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,371457bb-0741-47e6-b142-e3fec51fc127,CARRY,2,61,71.33333333333333,90.0,71.91666666666666,91.375,,True,True,False,False,False
statsbomb:match:3895266,d9da136b-1213-4f7b-991d-865f0101eb99,PASS,2,61,71.91666666666666,91.375,71.66666666666667,82.75,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,f2f184c5-6e67-4fb2-9f44-1f15a6af1bdc,RECEIPT,2,63,82.58333333333333,21.000000000000004,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,425ffeac-ef5c-4b77-a4e7-567b65b3ab2b,CARRY,2,63,82.58333333333333,21.000000000000004,82.75,21.625,,True,True,False,False,False
statsbomb:match:3895266,7bc400b1-9b96-4070-a692-161b42e68ece,PASS,2,63,82.75,21.625,83.25,5.375,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,009ae547-01e4-4e88-8e34-2a33588efcbd,RECEIPT,2,63,82.0,8.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,d7f8a506-8a6e-42b2-87bc-8e05cd4924bd,CARRY,2,63,82.0,8.5,82.16666666666667,8.5,,True,True,False,False,False
statsbomb:match:3895266,27dd6200-1131-4f97-9979-c760065eff78,PASS,2,63,82.16666666666667,8.5,86.83333333333334,6.875000000000001,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,bcc2ac46-d438-4919-9d90-f19f98ed82b7,RECEIPT,2,64,82.0,19.875,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,868f8e50-8c54-496d-9bb4-e0d464307505,CARRY,2,64,82.0,19.875,82.58333333333333,19.624999999999996,,True,True,False,False,False
statsbomb:match:3895266,eebb7052-a3f8-474f-90ae-eff58224df0e,PASS,2,64,82.58333333333333,19.624999999999996,82.58333333333333,5.625,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,1de26421-3f40-4f88-b599-1b149482bedb,RECEIPT,2,64,82.58333333333333,16.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,4e72ee71-f358-4c0c-807d-f47a77f31168,CARRY,2,64,82.58333333333333,16.125,76.91666666666667,4.5,,True,False,False,False,False
statsbomb:match:3895266,c7426e09-866b-46fc-a65b-d528454fa3b3,PASS,2,64,76.91666666666667,4.5,64.5,13.374999999999998,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,078ce056-721b-4952-b571-c9cac00622c2,OTHER,2,65,37.416666666666664,95.25,,,,False,False,False,False,False
statsbomb:match:3895266,0d3d869c-2c70-4354-ad5a-363411da87d9,RECEIPT,2,67,77.66666666666667,68.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,5ca27a73-f729-419c-991c-4727f375fa8e,CARRY,2,67,77.66666666666667,68.625,83.08333333333333,70.875,,True,True,False,False,False
statsbomb:match:3895266,d74b43c5-fdec-434b-85d4-39096d15b381,PASS,2,67,83.08333333333333,70.875,80.41666666666667,78.875,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,192f3bca-8603-4ccf-bca2-16394e6981fa,RECEIPT,2,68,82.16666666666667,70.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,752e0f5c-32d1-4355-8d4e-afe34a4abf85,CARRY,2,68,82.16666666666667,70.75,82.33333333333334,71.375,,True,True,False,False,False
statsbomb:match:3895266,e5e8b43f-268f-4f6e-a7f8-b7bc4883a717,PASS,2,68,82.33333333333334,71.375,76.08333333333334,71.375,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,d89f17a7-ebb2-4049-8824-5d0b023a1ed9,RECEIPT,2,68,88.5,27.749999999999996,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,c61d20b7-d8f7-4e5b-85c7-277f5bea6da2,CARRY,2,68,88.5,27.749999999999996,91.0,31.0,,True,True,False,False,False
statsbomb:match:3895266,2e928cbe-176e-458a-b06d-99379801530c,PASS,2,68,91.0,31.0,88.5,29.75,INCOMPLETE,True,False,False,False,False
statsbomb:match:3895266,61aabf21-cabb-4a33-be6e-b412029cf2a0,RECEIPT,2,68,91.91666666666667,15.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,655d96d4-d0f1-45f2-9147-a05f15676928,CARRY,2,68,91.91666666666667,15.0,90.08333333333333,29.75,,True,False,False,False,True
statsbomb:match:3895266,1920f7c4-3d6c-4c96-a1c7-d04a21fbb348,PASS,2,68,90.08333333333333,29.75,82.33333333333334,22.374999999999996,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,3f4e2c07-c5b6-4cde-adb5-0efe099ee960,RECEIPT,2,69,97.5,94.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,781eb48d-d9f0-4a8c-b709-0efd0a97a758,CARRY,2,69,97.5,94.625,97.5,94.625,,True,False,False,False,False
statsbomb:match:3895266,7f0dcd2a-7234-49ec-9bbc-0878552dde0a,PASS,2,69,97.5,94.625,75.5,77.625,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,c30c1390-c07d-4a28-8951-2d174453b090,RECEIPT,2,69,70.41666666666667,77.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,e95e3bf3-6cd2-43d7-b52e-9aef125d9ed4,CARRY,2,69,70.41666666666667,77.25,71.33333333333333,79.0,,True,True,False,False,False
statsbomb:match:3895266,34ed1bda-ff74-443d-8ec8-855d04e90d4a,PASS,2,69,71.33333333333333,79.0,65.0,71.375,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,cf8e0791-54a8-46b8-be29-b378eb6b3298,PRESSURE,2,70,57.41666666666667,91.375,,,,False,False,False,False,False
statsbomb:match:3895266,674a9fb7-b027-4d66-8a3a-cbb340f89985,RECEIPT,2,71,64.83333333333333,21.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,c417bd0a-5cc8-4fb7-8ff3-e04570f1a8c7,CARRY,2,71,64.83333333333333,21.25,70.5,19.125,,True,True,False,True,False
statsbomb:match:3895266,16bddf44-d28a-4201-ae1f-198ba04062f2,PASS,2,71,70.5,19.125,78.58333333333333,4.0,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,9ab037c0-97fc-46a0-a9ab-4eb1aa1617e3,RECEIPT,2,71,75.0,10.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,2f7da39a-95c5-46d5-901a-c74c088fb1cf,CARRY,2,71,75.0,10.25,74.25,10.500000000000002,,True,False,False,False,False
statsbomb:match:3895266,1e572d10-068f-4c90-a9a2-cd1d81a20bc4,PASS,2,71,74.25,10.500000000000002,71.91666666666666,23.125,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,a42e5016-ccc8-486c-a9c0-70d93f1ed332,RECEIPT,2,71,70.66666666666667,14.250000000000002,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,9e38d606-01cf-46be-95ec-27d018fd0c0a,CARRY,2,71,70.66666666666667,14.250000000000002,70.66666666666667,14.250000000000002,,True,False,False,False,False
statsbomb:match:3895266,a50aa954-40aa-4299-b304-64e174ee5193,PASS,2,71,70.66666666666667,14.250000000000002,77.83333333333334,20.5,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,cc1197d1-5597-40e6-aaaa-b6f86c9dcc3b,RECEIPT,2,71,69.75,9.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,750507c1-3046-45fd-b115-bc77e16c2682,CARRY,2,71,69.75,9.125,69.41666666666666,18.25,,True,False,False,False,False
statsbomb:match:3895266,e3643714-5d37-42ee-af52-eed09181f83d,PASS,2,71,69.41666666666666,18.25,71.91666666666666,16.375,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,372417de-74b5-49aa-a6f5-dc517b8ee064,RECEIPT,2,71,80.41666666666667,73.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,5087ea71-d63d-49da-9da6-8c91f79a74b6,CARRY,2,71,80.41666666666667,73.25,80.41666666666667,73.25,,True,False,False,False,False
statsbomb:match:3895266,9d5f891a-79e9-4769-9232-e0eafead878a,OTHER,2,71,80.41666666666667,73.25,,,,False,False,False,False,False
statsbomb:match:3895266,7d2a8c0a-11d1-42cd-b4c6-7e985c59100c,PASS,2,73,92.41666666666667,10.625,81.25,54.37499999999999,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,52a4a362-c066-4dee-b1e9-30fe3a5f3632,RECEIPT,2,74,53.833333333333336,32.62500000000001,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,6bf7563c-9ddf-4260-9702-d8b0af182b85,CARRY,2,74,53.833333333333336,32.62500000000001,69.75,17.25,,True,True,True,True,False
statsbomb:match:3895266,db548e8d-7b88-4904-a072-ea5fed7f1322,PASS,2,74,69.75,17.25,81.41666666666667,6.999999999999999,COMPLETE,True,True,True,False,False
statsbomb:match:3895266,b485f3a4-0659-4bd9-8a73-8ed21c422cf7,RECOVERY,2,74,87.75,38.87500000000001,,,,False,False,False,False,False
statsbomb:match:3895266,461e9778-8bfd-42f2-b8d2-bb7a42542c69,CARRY,2,74,87.75,38.87500000000001,87.08333333333333,40.0,,True,False,False,False,False
statsbomb:match:3895266,368900a0-f150-46a5-b55a-bc4df0389966,PASS,2,74,87.08333333333333,40.0,80.41666666666667,25.874999999999996,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,0db8deba-bf21-4c64-9eda-fcf050725db8,RECEIPT,2,74,81.83333333333334,41.875,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,69522e86-d672-48f8-ad4d-06e30e6d7d59,CARRY,2,74,81.83333333333334,41.875,82.33333333333334,40.25,,True,True,False,False,False
statsbomb:match:3895266,fb334d5e-ccac-4b9d-8431-2c9090f9d1a2,PASS,2,74,82.33333333333334,40.25,76.0,33.75,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,c7e41fbc-6183-4e88-8554-20c6a7398a69,RECEIPT,2,74,80.33333333333333,33.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,fae445d0-f20b-4265-85d7-62f7736bb82f,CARRY,2,74,80.33333333333333,33.125,82.16666666666667,44.5,,True,True,False,False,False
statsbomb:match:3895266,e9e887ba-ac6f-4c71-810b-29e2be0db4fd,OTHER,2,74,82.16666666666667,44.5,,,,False,False,False,False,False
statsbomb:match:3895266,b1f711dd-6f3b-4d26-bddf-14aff1b1c8a9,PRESSURE,2,75,92.08333333333333,39.125,,,,False,False,False,False,False
statsbomb:match:3895266,0cc3d4bc-e6bc-4d09-8fd7-8d3000bf7ebe,RECEIPT,2,76,52.75,9.875,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,dd42d416-4f48-4d4a-848e-fd84940d81f3,PASS,2,76,52.75,9.875,52.916666666666664,34.75,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,76a737ef-8254-446e-8ea4-a499ac1f540c,RECEIPT,2,77,94.83333333333334,11.875,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,ed82cd86-5554-4e99-8cf7-58a016e34b3c,CARRY,2,77,94.83333333333334,11.875,95.33333333333334,10.500000000000002,,True,True,False,False,False
statsbomb:match:3895266,b481fd45-a0ec-4eb4-8d03-635559bed8b7,PASS,2,77,95.33333333333334,10.500000000000002,80.41666666666667,13.5,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,c345ece1-e42f-453c-be4d-1d99a28d979d,PRESSURE,2,78,65.91666666666666,64.0,,,,False,False,False,False,False
statsbomb:match:3895266,ffc45545-1d4f-4305-9d9f-51545acb10cc,RECEIPT,2,78,70.5,10.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,c24d614e-cf8f-4b5d-847b-4deffe408628,CARRY,2,78,70.5,10.75,70.66666666666667,6.999999999999999,,True,True,False,False,False
statsbomb:match:3895266,c5fbd867-2910-4f4f-bcb1-b37976346f74,PASS,2,78,70.66666666666667,6.999999999999999,64.5,11.000000000000002,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,2176168e-de8d-4aa1-927b-609114cf325a,RECEIPT,2,79,84.0,31.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,e1c34f29-17b9-4245-ac82-f74aaf21bccf,CARRY,2,79,84.0,31.25,84.0,29.625,,True,False,False,False,False
statsbomb:match:3895266,98010437-f752-4b00-9c71-9f025a2017a1,PASS,2,79,84.0,29.625,82.75,21.625,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,66fb370d-9bee-4f96-bcfd-baf02ca05a78,RECEIPT,2,79,88.0,20.5,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895266,930208dd-f5cc-4bd5-baf8-bd163c8eebbc,RECEIPT,2,80,43.75,30.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,d8f7c63e-24ea-47ba-9c89-e0faf68f2e6e,CARRY,2,80,43.75,30.25,43.41666666666667,31.0,,True,False,False,False,False
statsbomb:match:3895266,6ba95f5c-7d04-4d6d-8350-e00fdd5c9e4f,PASS,2,80,43.41666666666667,31.0,46.666666666666664,20.5,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,e19337de-3131-470f-a21e-cc0d1c4c5325,PASS,2,81,76.91666666666667,38.375,82.58333333333333,44.5,INCOMPLETE,True,True,False,False,False
statsbomb:match:3895266,954b2a17-5b1e-4f10-b291-ed5b8c110ff4,RECOVERY,2,81,77.83333333333334,38.0,,,,False,False,False,False,False
statsbomb:match:3895266,d5894f3f-b9c9-4081-bf15-e8c6b0547a43,CARRY,2,81,77.83333333333334,38.0,83.83333333333333,26.749999999999996,,True,True,False,False,False
statsbomb:match:3895266,df353455-9ac4-4246-a62f-9e963bc70ce0,PASS,2,81,83.83333333333333,26.749999999999996,91.25,11.000000000000002,COMPLETE,True,True,False,False,False
statsbomb:match:3895266,38a3a62a-4aff-43e6-9abe-242e6bc62178,PASS,2,81,73.33333333333333,71.375,64.5,54.37499999999999,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,04631c80-5b5c-4683-ac69-1f843b85b785,RECEIPT,2,83,81.41666666666667,20.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895266,0c966068-8313-45bb-beee-1aa699266c4a,CARRY,2,83,81.41666666666667,20.5,82.33333333333334,19.875,,True,True,False,False,False
